Function	FT00104	FT00109	FT00114	FT00128	FT00149	FT00174	FT00177	FT00182	FT00189	FT00202	FT00220	FT00231	FT00303	FT00311	FT00385	FT00400	ST00001	ST00003	ST00005	ST00006	ST00008	ST00009	ST00015	ST00016	ST00017	ST00018	ST00019	ST00021	ST00023	ST00026	ST00027	ST00028	ST00030	ST00031	ST00035	ST00039	ST00040	ST00041	ST00042	ST00044	ST00045	ST00046	ST00047	ST00050	ST00051	ST00053	ST00054	ST00056	ST00057	ST00059	ST00060	ST00062	ST00063	ST00064	ST00065	ST00067	ST00070	ST00075	ST00077	ST00078	ST00081	ST00082	ST00083	ST00084	ST00085	ST00088	ST00091	ST00092	ST00094	ST00100	ST00101	ST00112	ST00123	ST00132	ST00142	ST00143	ST00146	ST00162	ST00176	ST00184	ST00190	ST00203	ST00205	ST00207	ST00208	ST00219	ST00223	ST00226	ST00227	ST00234	ST00242	ST00259	ST00263	ST00266	ST00278	ST00281	ST00305	ST00338	ST00348	ST00379	ST00382	ST00383	ST00384	ST00386	ST00387	ST00395	ST00411	ST00412	ST00415	ST00420	ST00422	ST00425	ST00465	ST00480	ST00541	SW00001	SW00003	SW00004	SW00006	SW00007	SW00018	SW00021	SW00027	SW00028	SW00032	SW00035	SW00041	SW00106	SW00109	SW00115	SW00116	SW00127	SW00148	SW00172	SW00176	SW00183	SW00197	SW00213	SW00224	SW00295	SW00303	SW00378	SW00395
Glycosaminoglycan_biosynthesis_heparan_sulfate	7.60889E-4	0.0	5.94943E-4	3.27408E-4	3.26685E-4	0.0	2.1498E-4	1.71653E-4	6.77E-5	5.24241E-4	0.00109384	3.76884E-4	3.1464E-4	0.0	0.0013899	2.18823E-4	0.0	0.0	4.02E-6	0.0	0.0	0.0	0.0	0.0	1.81431E-4	3.91E-6	0.0	5.23E-5	0.0	4.14E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.07E-6	4.5E-5	0.0	2.89E-5	1.03917E-4	0.0	0.0	0.0	0.0	1.86E-5	0.0	0.0	6.87967E-4	0.0	6.06E-6	1.15305E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.31E-5	0.0	0.0	9.96E-6	0.0	1.07E-6	4.18E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33E-6	2.05E-6	2.31E-6	0.0	8.44E-6	0.0	0.0	0.0	0.0	7.73025E-4	0.0	0.0	0.0	3.04E-5	0.0	1.14935E-4	0.0	0.0	0.0	1.77942E-4	6.41063E-4	1.93E-5	0.0	1.88E-7	0.0	0.0	5.13E-6	2.53196E-4	0.0	6.46E-7	0.0	0.0	8.6E-5	3.01492E-4	1.27627E-4	1.27582E-4	4.08051E-4	1.97191E-4	1.51689E-4	8.19364E-4	0.0	6.12654E-4	3.03038E-4	4.55997E-4	3.85096E-4	8.41E-5	3.82E-5	2.16E-5	1.29E-5	6.89E-5	2.24E-5	3.77593E-4	4.04519E-4	7.7E-5	1.15599E-4	5.45E-5	3.07E-5	4.75E-5	4.8961E-4	0.0	0.00128278
Caprolactam_degradation	0.0	0.0	0.0	0.0	0.0	0.0	9.67E-5	3.77E-6	0.0	0.0	0.0	0.0	8.5E-6	0.0	0.0	6.12E-5	5.10192E-4	0.00136271	1.21213E-4	6.41798E-4	7.57188E-4	9.17582E-4	7.12486E-4	6.57977E-4	1.11501E-4	7.05E-5	1.58497E-4	0.00113885	5.76E-5	6.32E-5	1.46539E-4	3.62104E-4	1.42161E-4	5.32373E-4	7.17319E-4	8.51429E-4	0.00144143	4.52438E-4	1.64302E-4	0.00281425	4.3491E-4	0.00788802	1.94783E-4	7.4643E-4	7.0642E-4	5.46507E-4	4.34E-5	9.31E-5	4.8377E-4	8.82047E-4	5.05546E-4	7.43636E-4	1.79851E-4	4.80439E-4	0.00132374	7.84E-5	7.10345E-4	1.4776E-4	8.44E-5	6.18963E-4	5.91235E-4	0.00119044	7.78075E-4	2.23964E-4	7.68705E-4	2.03612E-4	8.53494E-4	1.42284E-4	6.75138E-4	0.00128528	8.13441E-4	7.18645E-4	9.02E-5	2.08718E-4	6.28223E-4	1.31401E-4	1.23667E-4	7.54E-5	9.70363E-4	6.4106E-4	0.00112894	0.00109387	8.96253E-4	0.00287369	8.99823E-4	6.72257E-4	7.95622E-4	1.44717E-4	1.23251E-4	0.00158766	0.0011147	4.84E-5	0.00114157	0.00150095	0.00110448	6.55488E-4	8.18649E-4	9.12454E-4	9.44516E-4	0.0013794	5.71985E-4	3.55E-5	6.51E-5	2.37453E-4	7.70986E-4	0.00179172	8.60442E-4	7.43245E-4	0.0010483	1.9431E-4	0.0014114	0.00102702	0.00103841	0.00179284	0.00176961	1.17148E-4	4.03098E-4	1.59014E-4	3.63855E-4	1.11103E-4	1.59601E-4	2.71034E-4	6.28732E-4	2.61864E-4	2.43964E-4	1.36775E-4	1.66766E-4	8.1771E-4	0.00119701	0.00217553	0.00252437	1.61695E-4	8.18495E-4	1.12732E-4	0.00399562	0.00123268	0.00275785	1.08007E-4	0.00119621	0.00103654	2.35465E-4	0.00244507	2.08594E-4
Glycosphingolipid_biosynthesis_lacto_and_neolacto_series	0.0	5.38897E-4	7.62137E-4	7.94159E-4	0.0	3.02887E-4	4.84484E-4	1.2487E-4	1.80459E-4	6.6669E-4	5.10701E-4	1.97765E-4	8.10991E-4	5.96807E-4	0.0	0.00127607	2.61868E-4	4.65E-5	8.69E-6	1.2E-6	3.05E-6	4.65E-6	2.23E-5	6.28E-5	5.37E-5	5.27E-5	0.0	0.0	7.15E-5	1.6E-5	3.92E-6	1.39966E-4	3.39E-5	4.59482E-4	0.0	2.22E-5	2.74E-6	1.69E-5	4.3E-5	1.05E-6	2.66E-6	0.0	8.76E-5	2.50539E-4	0.0	1.00097E-4	2.69E-5	7.17E-5	9.17E-5	4.71E-5	1.47951E-4	2.47594E-4	2.68E-5	0.0	7.74E-6	7.55833E-4	2.56E-5	1.04009E-4	0.0	1.98E-5	3.65E-5	2.12E-5	6.68E-6	2.36E-6	7.2E-5	7.93E-5	5.48E-6	1.17E-5	1.78091E-4	1.86E-5	2.76E-5	2.14E-5	1.85E-5	1.33241E-4	6.71E-6	3.87E-6	2.41929E-4	1.74E-5	8.4E-6	5.18E-5	1.09E-5	3.81E-5	2.62E-5	5.96E-5	9.41E-5	3.03E-5	0.0	4.34E-5	5.54E-5	5.02E-5	4.3E-5	3.39632E-4	8.29E-5	1.04232E-4	5.43E-6	1.64E-5	5.81E-5	9.52E-5	1.25386E-4	0.0	2.4E-5	1.06139E-4	5.8905E-4	4.5E-6	6.94E-5	2.22E-5	1.28E-6	1.76347E-4	8.8E-5	1.05999E-4	6.1E-6	9.92E-5	4.63E-6	2.95E-5	1.00761E-4	4.16024E-4	4.37E-5	8.99E-5	0.0	5.18E-5	9.59E-5	0.00254893	8.17E-5	0.0	2.09366E-4	7.21696E-4	1.49505E-4	1.58376E-4	4.78E-5	5.12E-5	2.31E-6	9.38E-6	2.56E-5	2.26085E-4	2.20936E-4	9.75E-5	3.75E-5	1.69786E-4	1.15899E-4	6.57E-5	4.7926E-4	6.32E-5	5.91169E-4
Butanoate_metabolism	4.80012E-4	1.90891E-4	0.0	4.09683E-4	3.67004E-4	0.0	0.00281418	2.67206E-4	5.42647E-4	3.77874E-4	1.52584E-4	3.61413E-4	3.21173E-4	4.44017E-4	0.0	3.50469E-4	0.00789201	0.00789514	0.00821196	0.00849935	0.00729375	0.00787092	0.007391	0.00734208	0.00719232	0.00832306	0.00635646	0.00790118	0.00758001	0.00676912	0.00726221	0.0072265	0.00759805	0.00678468	0.00891937	0.00750107	0.00802078	0.00740078	0.00729317	0.0086482	0.00817301	0.0	0.00833422	0.00677581	0.00751634	0.00742484	0.00758029	0.00713687	0.00775832	0.0076169	0.00824574	0.00718261	0.00736544	0.00826103	0.00693908	0.00408096	0.00737941	0.00745566	0.0081846	0.00674047	0.00732776	0.00785911	0.00800427	0.00737484	0.0082759	0.00823514	0.00735728	0.00769168	0.00823649	0.00747206	0.00830691	0.00778066	0.00663607	0.00827633	0.00715046	0.00745013	0.0075853	0.00839569	0.00723819	0.00678623	0.00816785	0.00744218	0.00742921	0.00902278	0.00715688	0.00699556	0.0080784	0.00744503	0.00773329	0.00806683	0.00745254	0.00742552	0.00689509	0.00876622	0.00765963	0.00759599	0.00681304	0.0070227	0.00745584	0.00708011	0.00683389	0.00158474	0.00681361	0.00719282	0.00797372	0.00847824	0.00811443	0.00683155	0.00669043	0.00782393	0.0066427	0.007221	0.00826386	0.00811605	0.00809353	0.00835399	0.00787477	0.00588291	0.00182818	0.0066158	0.00800151	0.00495419	0.00680345	0.00357709	0.00711059	0.0050761	0.00617925	0.00692865	0.00830101	0.00814239	0.00840458	0.00596619	0.00701809	0.0035219	0.0089088	0.00718348	0.00902347	0.00638478	0.00697563	0.00692799	0.00694111	0.0094651	0.00347924
Geraniol_degradation	1.5481E-4	3.6723E-4	5.11401E-4	1.7E-5	0.0	2.81052E-4	9.35013E-4	0.0	0.0	0.0	0.0	1.56E-5	2.07E-5	3.87E-6	1.09E-5	0.0	0.00255796	0.00174748	0.00223624	0.00211664	0.00190179	0.00237361	0.0015792	0.00182938	0.00115254	0.00253417	0.00283164	0.00168836	0.00225374	0.00244473	0.00123286	0.00132389	0.00302174	0.0021733	0.0	0.00148186	0.00186637	0.00186524	0.00198757	0.00287181	0.00239751	0.00669706	0.00159857	0.00159087	0.00199965	0.00143378	5.95279E-4	0.00188121	0.00186897	0.00230822	0.00210203	0.00153041	0.00165435	0.00160944	0.00165816	4.3E-5	0.00146727	0.0014888	0.00259397	0.00220385	0.00167376	0.00145717	0.00174974	0.00186635	0.00199785	0.00216908	0.00192126	0.00259401	0.00240602	0.00135859	0.00325745	0.00174134	0.00226105	0.00182395	0.00281632	0.00193083	0.00217959	0.00200965	0.00225458	0.0017354	0.00150834	0.00129291	0.00172099	0.00430165	0.00191264	0.00162421	0.00303254	0.00147755	0.00236376	0.00204245	0.00166836	0.00304364	0.00121665	0.00290439	0.00221526	0.00189274	0.00223857	0.00217957	0.00245476	0.00334307	0.00162185	9.22124E-4	0.00129936	0.00102037	0.00204022	0.00258789	0.00158193	0.00157788	0.0014725	6.38E-5	0.00169609	0.0020143	0.00191001	0.00203213	0.00307151	0.00222124	0.0018005	1.95101E-4	0.00107928	0.00165447	0.00226513	3.67E-5	0.00157758	7.08358E-4	0.00126018	0.00127678	1.44117E-4	0.00174616	0.00207295	0.00272228	0.00299645	0.00168204	0.0015977	0.00160317	0.00667131	0.00215474	0.00409482	0.00163031	0.00156744	0.00137322	9.42E-5	0.00262105	7.01E-5
Vitamin_B6_metabolism	0.0010397	5.64689E-4	7.16848E-4	2.88E-6	0.0	4.52E-5	0.00530389	5.50884E-4	0.00160856	0.00170295	4.49541E-4	9.07E-5	9.15748E-4	0.00209291	0.0	4.14546E-4	0.0173738	0.0119701	0.0194298	0.0155859	0.0186558	0.016046	0.0165455	0.0149423	0.0139417	0.0168121	0.0224631	0.0156863	0.0161153	0.0174394	0.0137904	0.0168283	0.0168845	0.0170142	0.0147002	0.0152137	0.0118436	0.0165394	0.0154816	0.0151502	0.0183498	0.0	0.012329	0.0193659	0.0148944	0.0153212	0.0114834	0.0145625	0.0150434	0.0176054	0.0152184	0.0126883	0.0151902	0.0147001	0.015133	0.00686475	0.0130692	0.0129139	0.0177753	0.0164893	0.0175516	0.0146871	0.0133829	0.0163776	0.0136307	0.0151123	0.015235	0.0135704	0.0156815	0.0168976	0.0150638	0.0141066	0.0186315	0.0168352	0.019289	0.0153513	0.0174148	0.0161195	0.0142687	0.0180494	0.0150057	0.0147732	0.0151682	0.0148206	0.0134427	0.0150365	0.0151048	0.014406	0.0164391	0.0134163	0.0138961	0.0146484	0.0138034	0.0153094	0.0157599	0.0143362	0.0155571	0.0144888	0.0131968	0.0169451	0.014758	0.00373726	0.0124684	0.014731	0.0178957	0.013357	0.0149121	0.0161982	0.0140232	0.0136602	0.0124772	0.0154315	0.0147257	0.0152859	0.0122763	0.0116177	0.0126139	0.0124349	0.00257251	0.0114762	0.0170622	0.00490461	0.0167142	0.00582782	0.0118619	0.00665395	0.0117623	0.0150291	0.0150514	0.0136078	0.0133089	0.0121583	0.0145733	0.00836007	0.0128919	0.0128012	0.0129434	0.0134725	0.0146467	0.0143182	0.0116742	0.0121709	0.00530495
Other_types_of_O_glycan_biosynthesis	0.0	6.31776E-4	0.00105598	3.44293E-4	0.00207141	5.90604E-4	5.63E-6	0.0	2.0838E-4	0.0	3.49603E-4	6.7857E-4	8.58968E-4	2.95322E-4	2.42234E-4	0.0	6.54E-5	1.25341E-4	7.78E-5	4.26E-6	2.54E-5	7.3E-5	1.75E-5	4.35E-5	0.0	7.26E-5	0.0	5.03E-5	9.17E-7	6.91E-6	3.8E-5	0.0	1.61E-5	1.33E-5	0.0	1.59E-6	1.68E-5	4.22E-5	2.19E-5	1.9E-5	5.19E-5	0.0	2.41E-5	3.35E-5	4.61E-5	5.98E-5	1.94712E-4	4.2E-5	2.88E-5	1.24694E-4	5.55E-5	2.32E-5	1.49E-7	3.71E-5	3.67E-5	5.34277E-4	1.00774E-4	2.87E-5	1.46E-5	8.06E-5	1.5E-5	6.71E-5	3.41E-5	4.45E-5	2.57E-5	1.94E-5	5.91E-5	4.55E-5	8.1E-5	4.26E-5	5.67E-5	7.48E-5	2.65E-6	8.39E-7	3.04E-5	2.33E-5	5.82E-5	0.0	2.33E-5	2.78E-5	3.85E-5	2.84E-5	1.56E-5	4.01E-5	1.97E-5	6.25E-5	6.08E-6	1.4E-5	1.74E-5	5.97E-5	4.66E-5	0.0	8.16E-5	2.42E-5	3.99E-5	1.00094E-4	3.75E-5	4.64E-5	4.43E-5	1.96E-5	4.45E-5	0.0	2.379E-4	4.52E-5	7.48E-5	4.98E-5	2.6E-5	9.54E-6	9.16E-5	1.56993E-4	4.44E-5	7.67E-5	1.66E-5	4.05E-5	1.02656E-4	1.22609E-4	1.83062E-4	0.0	6.5825E-4	1.16819E-4	8.22E-5	5.44068E-4	1.19E-5	0.0	5.36E-5	8.05011E-4	6.14E-5	1.06124E-4	4.44E-5	4.82E-5	3.41E-5	1.53368E-4	5.82E-5	1.76348E-4	2.66E-5	9.39E-5	9.48E-5	1.45423E-4	5.56E-5	4.46E-5	2.0708E-4	1.99E-6	6.85007E-4
Pyruvate_metabolism	3.67298E-4	3.38602E-4	6.42967E-4	5.7395E-4	0.0	6.872E-4	0.00520924	2.70848E-4	5.64593E-4	0.0	4.99539E-4	0.00100163	4.75607E-4	8.83744E-4	3.17605E-4	1.68474E-4	0.0144016	0.0138999	0.0140397	0.0132772	0.0118693	0.0139567	0.0128924	0.0131036	0.014836	0.0142	0.0117755	0.0137218	0.0131261	0.0143391	0.0130719	0.0122922	0.0138126	0.0122001	0.0135485	0.0129829	0.012791	0.0134814	0.014472	0.0139702	0.0135168	0.0360049	0.0141174	0.0119625	0.0141655	0.0133806	0.0108775	0.0140472	0.0137081	0.0135876	0.013411	0.0133035	0.0136747	0.0126763	0.0126961	0.00707702	0.0132289	0.0137389	0.0128917	0.0135559	0.0139402	0.0136775	0.0126946	0.0143539	0.0135592	0.0152593	0.0131592	0.0141206	0.0141066	0.01443	0.0130809	0.0137583	0.0125646	0.0141122	0.0134718	0.0129332	0.0126597	0.0158225	0.0121817	0.0127933	0.011769	0.0127149	0.0132311	0.0123151	0.0132871	0.0120878	0.0143781	0.0137615	0.0136324	0.0135571	0.0115829	0.013104	0.012185	0.0128543	0.0124962	0.0130177	0.0138064	0.0127966	0.0135695	0.014046	0.0133683	0.00283319	0.010388	0.0145715	0.0140031	0.0138786	0.0144235	0.0130815	0.0126431	0.0130647	0.0134701	0.0132259	0.0132267	0.0128774	0.0126364	0.0121714	0.0149874	0.0121409	0.00291319	0.0115883	0.0119746	0.0066456	0.0122596	0.00556172	0.011848	0.00775364	0.00905354	0.0123572	0.012823	0.00980879	0.0123183	0.0099665	0.0105125	0.00507918	0.0115377	0.0119213	0.0109163	0.0121394	0.0127841	0.0126469	0.0115683	0.0122975	0.00507673
Flavonoid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	8.70123E-4	0.0	0.0	0.0	2.08E-6	0.0	0.0	0.0	4.55E-6	0.0	1.35498E-4	9.16077E-4	1.90333E-4	2.52488E-4	9.55E-5	2.27327E-4	2.6283E-4	1.16812E-4	8.25798E-4	1.72766E-4	1.20088E-4	3.12586E-4	1.57857E-4	4.06089E-4	7.49217E-4	1.99602E-4	2.11605E-4	1.64284E-4	0.0	2.24901E-4	4.54135E-4	1.03604E-4	4.38831E-4	2.3539E-4	2.01E-5	0.0	8.84387E-4	1.75168E-4	1.77419E-4	8.81E-5	4.1E-5	5.8176E-4	5.91671E-4	3.77E-5	1.94809E-4	3.77932E-4	5.99221E-4	1.0552E-4	7.06336E-4	5.17663E-4	1.47614E-4	6.02611E-4	1.37801E-4	2.83303E-4	2.10408E-4	4.19565E-4	2.11966E-4	3.9412E-4	3.80984E-4	1.60439E-4	1.40799E-4	2.02706E-4	1.45124E-4	4.66935E-4	1.42416E-4	2.17443E-4	8.65E-5	1.46555E-4	1.21664E-4	2.43438E-4	1.93003E-4	7.01E-5	6.99E-5	8.3E-6	6.4812E-4	0.0011099	1.61558E-4	5.85E-5	2.78619E-4	3.02454E-4	4.9E-5	2.60922E-4	2.30628E-4	5.40432E-4	5.98674E-4	3.71448E-4	0.00135819	4.43E-5	5.5E-5	2.83958E-4	1.27011E-4	4.62132E-4	4.2873E-4	1.68042E-4	2.44961E-4	1.44957E-4	5.62268E-4	4.51E-5	3.16785E-4	7.5335E-4	4.80922E-4	2.21127E-4	1.64489E-4	3.26E-6	7.36E-5	1.77738E-4	1.08824E-4	2.46436E-4	6.33748E-4	0.0	0.00133558	2.06094E-4	0.0	4.33039E-4	2.08993E-4	0.0	2.52057E-4	0.0	0.00102827	0.0	3.42633E-4	4.4305E-4	3.75462E-4	8.45725E-4	3.18936E-4	2.77683E-4	4.76236E-4	0.0	3.31294E-4	3.03258E-4	3.55772E-4	4.77828E-4	5.02872E-4	2.17464E-4	2.38197E-4	5.17082E-4	2.47203E-4
alpha_Linolenic_acid_metabolism	1.39522E-4	0.0	0.0	1.99E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27672E-4	3.42E-5	1.3008E-4	2.55E-5	8.16E-5	1.62078E-4	7.71E-5	2.54972E-4	2.51315E-4	2.92383E-4	8.88E-6	1.74655E-4	1.71217E-4	3.40132E-4	1.17973E-4	5.96E-5	2.54828E-4	4.03641E-4	0.0	2.4331E-4	6.00414E-4	8.78E-6	5.92E-5	0.00196936	8.83E-5	0.0	2.64762E-4	3.19038E-4	2.29E-5	2.42014E-4	1.22E-5	3.63884E-4	3.02008E-4	2.52227E-4	0.00108277	5.98E-5	6.52E-5	3.44E-5	5.26E-5	7.69942E-4	7.71E-5	2.41066E-4	2.8201E-4	3.28062E-4	6.7E-5	1.22E-5	5.36E-5	2.9367E-4	4.65572E-4	9.43E-5	1.19001E-4	3.16379E-4	9.76E-5	6.34E-5	5.02977E-4	2.10028E-4	2.92329E-4	2.96341E-4	4.64175E-4	3.62156E-4	4.42769E-4	3.46981E-4	2.58704E-4	1.64E-5	1.61575E-4	1.79757E-4	5.56E-5	0.00344092	2.21432E-4	1.74993E-4	1.81737E-4	5.93153E-4	1.13582E-4	4.35252E-4	5.11185E-4	3.62246E-4	5.85E-5	0.00223048	5.00616E-4	1.36986E-4	3.48E-5	3.47778E-4	7.75E-5	0.00177568	1.17702E-4	1.02E-5	1.88464E-4	1.61824E-4	2.62129E-4	0.00133257	1.89827E-4	6.4622E-4	4.76359E-4	4.21284E-4	4.22E-5	9.62867E-4	2.05043E-4	4.38072E-4	7.79935E-4	8.0225E-4	4.95E-5	1.09497E-4	0.0	4.44033E-4	2.41525E-4	1.8283E-4	1.49E-5	0.0	5.99151E-4	3.42203E-4	2.36361E-4	2.36737E-4	4.55771E-4	0.00153342	4.71057E-4	1.23896E-4	6.02522E-4	0.0	0.00208236	4.71214E-4	0.00189182	1.82333E-4	1.70819E-4	7.2E-5	0.00165029	8.61644E-4	0.0
Glyoxylate_and_dicarboxylate_metabolism	0.0	2.915E-4	5.50499E-4	7.66498E-4	0.0	5.34206E-4	0.00295199	1.33795E-4	4.6E-5	0.0	0.0	0.0	2.47376E-4	0.00110582	4.46E-5	0.0	0.00876284	0.00706801	0.00772979	0.00771673	0.00603291	0.00716028	0.00840587	0.00771225	0.00746738	0.00752118	0.00689108	0.00675856	0.00789618	0.007498	0.00624907	0.00631992	0.00779262	0.00665515	0.00735129	0.00647241	0.00659711	0.00747967	0.007481	0.00847429	0.00726243	0.00909977	0.00736386	0.00717901	0.00808668	0.00761136	0.00572158	0.00728734	0.00559922	0.00757253	0.00718122	0.00667873	0.00733997	0.00692254	0.0072698	0.00432789	0.00686304	0.00746962	0.00723583	0.00735004	0.00725167	0.00679295	0.00827789	0.00728141	0.00731958	0.00734701	0.00644483	0.00781374	0.006666	0.00673325	0.00764779	0.00679035	0.00659235	0.00774531	0.00740954	0.00685878	0.00717199	0.00682092	0.00714693	0.00713488	0.00633069	0.00693887	0.00773566	0.00973116	0.00682369	0.00698007	0.0075988	0.00688516	0.00770549	0.00640988	0.00673389	0.00571518	0.0067692	0.00852153	0.00730426	0.00728124	0.00720137	0.00718808	0.00690006	0.00823837	0.00705723	0.0022082	0.00610852	0.00706932	0.00770454	0.00712181	0.00640627	0.00718268	0.0077048	0.00676589	0.0075651	0.00733495	0.00763549	0.0084714	0.00669434	0.00802201	0.0065956	0.00605111	0.00154513	0.00581282	0.00759333	0.00385245	0.00652301	0.00251654	0.00477033	0.00406069	0.00467012	0.00659884	0.00716059	0.00667992	0.00588441	0.00592058	0.00632515	0.00269846	0.0076442	0.00694561	0.00735691	0.00621293	0.00660942	0.00717011	0.00843491	0.00600857	0.0035292
Arachidonic_acid_metabolism	0.0219588	0.0185454	0.0212014	0.0253358	0.025764	0.0216717	0.0140767	0.0238496	0.0250952	0.0232051	0.0203068	0.0231373	0.0189686	0.0209916	0.020612	0.0213583	6.08735E-4	2.369E-4	7.76247E-4	2.85089E-4	0.0010358	2.83837E-4	3.06724E-4	2.98509E-4	2.46473E-4	3.35706E-4	0.00138177	1.71169E-4	4.30691E-4	4.39048E-4	2.13794E-4	5.06698E-4	1.21653E-4	9.66688E-4	7.36E-5	3.042E-4	3.29189E-4	6.383E-4	2.05261E-4	9.62162E-4	5.01144E-4	0.0	2.1281E-4	6.47061E-4	1.96853E-4	5.1807E-4	2.35E-5	4.28E-5	6.96E-5	2.32874E-4	1.81022E-4	3.56754E-4	3.08336E-4	7.39705E-4	5.75298E-4	0.00322772	3.88569E-4	4.25961E-4	6.28379E-4	9.88E-5	4.37627E-4	2.87506E-4	1.7805E-4	5.47E-5	4.04547E-4	2.5715E-4	2.95898E-4	5.57759E-4	2.33719E-4	3.73764E-4	2.17366E-4	2.47588E-4	6.35781E-4	7.79983E-4	6.62125E-4	5.19806E-4	7.38426E-4	1.06246E-4	5.18233E-4	4.42E-5	4.9006E-4	1.53364E-4	5.25418E-4	8.05939E-4	3.16663E-4	6.20891E-4	4.40657E-4	6.85E-5	3.3346E-4	1.7553E-4	3.95961E-4	0.00757346	1.53374E-4	8.23764E-4	5.56771E-4	5.51524E-4	4.86754E-4	4.94542E-4	2.68067E-4	0.0	1.60685E-4	0.0119267	0.00385989	1.49233E-4	2.45798E-4	0.00103526	2.06286E-4	3.36693E-4	7.90861E-4	0.0018839	4.60639E-4	4.27445E-4	3.10319E-4	4.87597E-4	0.00111956	0.00396751	0.00164531	0.00355462	0.0157915	0.00434938	0.0016511	0.00264873	0.00153917	0.0108509	0.00241499	0.00268554	0.00708997	9.0056E-4	4.52301E-4	0.00265703	0.00178344	0.00336071	6.30826E-4	0.00782089	0.00123263	0.00160793	0.00218815	0.00335092	2.09947E-4	7.50297E-4	0.00315277	7.1815E-4	0.00189558
Phenylalanine_metabolism	0.0	0.00395866	0.00683921	0.0	0.0	0.00686238	0.0054472	0.00686817	0.00834737	0.00570698	0.00527393	0.00657698	0.00526796	0.00577545	0.0	0.00542871	0.00336599	0.0037123	0.00376582	0.00359916	0.00333176	0.00395371	0.00406333	0.00339175	0.00363274	0.00347228	0.00382899	0.00363036	0.00353826	0.00371217	0.00343593	0.00291238	0.00393533	0.00345676	0.00217272	0.00323635	0.00410089	0.00321463	0.00440847	0.00470937	0.00366468	0.0	0.0040562	0.00375498	0.00393638	0.00357392	0.00246859	0.00344016	0.00419818	0.004104	0.00366724	0.00351376	0.00401828	0.00389933	0.00309277	0.00255812	0.00404825	0.00355202	0.00337199	0.00318267	0.00417294	0.00392435	0.00374402	0.00370521	0.00384702	0.00352733	0.00346986	0.00363313	0.00363013	0.00359012	0.00293535	0.00355657	0.0031972	0.00333961	0.00428281	0.00346385	0.0038668	0.00441097	0.00449341	0.00418164	0.00356295	0.00399394	0.00375358	0.00542366	0.00339387	0.00295597	0.00393466	0.00331301	0.00393266	0.00394144	0.00390066	0.00402661	0.00364668	0.00454257	0.00363048	0.00362947	0.00365825	0.00336767	0.00350923	0.0042181	0.00403747	0.00310448	0.00395792	0.00332724	0.00382477	0.00492732	0.0034367	0.00302587	0.0036347	0.00323555	0.00386411	0.00366369	0.00418499	0.00347249	0.00421943	0.00377052	0.00413377	0.00432507	0.005512	0.00376365	0.00386405	0.00259276	0.00337069	0.0037204	0.00277952	0.00294841	0.00422311	0.00446152	0.00392653	0.00379755	0.00406533	0.00278008	0.00325114	0.00330491	0.00609937	0.00373249	0.00451569	0.00417805	0.00355397	0.00360688	0.00431094	0.00428661	0.00206694
Isoflavonoid_biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44981E-4	0.0	0.0	0.0	0.0	1.01633E-4	1.41347E-4	3.95E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50239E-4	0.0	0.0	0.0	0.0	1.16884E-4	0.0	0.0	0.0	7.88E-5	0.0	1.27498E-4	0.0	0.0	0.0	0.0	0.0	1.26149E-4	1.27496E-4	7.79E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.82E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42023E-4	0.0	3.09E-5	0.0	0.0	0.0	0.0	0.0	9.01E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89429E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.41E-5	0.0	7.74E-5	5.84E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.94E-5	0.0	0.0	0.0	0.0	0.0
